run_id,wrapper_id,wrapper_name,status,row_count,duration_seconds,started_at,completed_at,max_items,urls_count,error_message,result_file
966,176,scrapy — PyPI Package Detail,completed,30,12.42,2026-06-22T08:42:50.569906+00:00,2026-04-07T12:56:36.272692+00:00,100,1,,run_results/176/run_248.json
965,132,Deep Learning — Wikipedia,completed,32,10.3,2026-06-22T08:42:50.568965+00:00,2026-05-19T20:14:03.151143+00:00,0,1,,run_results/132/run_247.json
964,160,GitHub Trending Python Repos,completed,156,7.94,2026-06-22T08:42:50.567927+00:00,2026-03-31T20:05:34.790099+00:00,500,2,,run_results/160/run_246.json
963,153,Stack Overflow — Machine Learning Questions,completed,262,18.95,2026-06-22T08:42:50.566335+00:00,2026-06-08T17:33:21.794834+00:00,1000,2,,run_results/153/run_245.json
962,177,pandas — PyPI Package Detail,completed,90,12.84,2026-06-22T08:42:50.564996+00:00,2026-03-05T03:19:36.688143+00:00,50,2,,run_results/177/run_244.json
961,168,data.gov — Health Datasets,pending,0,,2026-06-22T08:42:50.563859+00:00,,100,2,,
960,158,NBA 2024 Team Stats,completed,250,7.58,2026-06-22T08:42:50.562922+00:00,2026-04-18T00:29:44.432585+00:00,200,1,,run_results/158/run_242.json
959,183,Insulin — Wikipedia,completed,20,14.07,2026-06-22T08:42:50.556115+00:00,2026-05-02T16:28:49.920296+00:00,200,1,,run_results/183/run_241.json
958,147,PyPI — Data Science Packages,completed,67,16.77,2026-06-22T08:42:50.554049+00:00,2026-02-22T19:56:21.622167+00:00,0,1,,run_results/147/run_240.json
957,179,Artificial Intelligence — Wikipedia,completed,108,6.98,2026-06-22T08:42:50.551177+00:00,2026-06-15T05:56:04.830673+00:00,0,1,,run_results/179/run_239.json
956,139,arXiv NLP Papers,completed,108,55.76,2026-06-22T08:42:50.548270+00:00,2026-04-20T15:47:08.609208+00:00,500,1,,run_results/139/run_238.json
955,144,BERT Paper — Abstract,completed,15,6.03,2026-06-22T08:42:50.544979+00:00,2026-02-24T17:33:13.873793+00:00,500,1,,run_results/144/run_237.json
954,179,Artificial Intelligence — Wikipedia,completed,240,10.5,2026-06-22T08:42:50.539699+00:00,2026-04-10T23:51:23.352713+00:00,500,2,,run_results/179/run_236.json
953,125,Top Grossing Films All Time,completed,434,10.04,2026-06-22T08:42:50.537555+00:00,2026-05-03T01:05:41.889697+00:00,500,2,,run_results/125/run_235.json
952,151,scikit-learn — PyPI Package Detail,completed,84,6.92,2026-06-22T08:42:50.532577+00:00,2026-06-13T16:55:01.766493+00:00,200,2,,run_results/151/run_234.json
951,121,US States by Population,completed,462,10.25,2026-06-22T08:42:50.531419+00:00,2026-04-08T02:02:59.095288+00:00,50,2,,run_results/121/run_233.json
950,141,arXiv Bioinformatics Papers,completed,67,57.71,2026-06-22T08:42:50.526558+00:00,2026-06-07T20:18:00.562223+00:00,0,1,,run_results/141/run_232.json
949,158,NBA 2024 Team Stats,completed,508,12.41,2026-06-22T08:42:50.522947+00:00,2026-05-02T16:09:55.254180+00:00,1000,2,,run_results/158/run_231.json
948,164,PubMed — Protein Folding,completed,140,89.3,2026-06-22T08:42:50.516496+00:00,2026-04-24T06:26:21.152260+00:00,200,2,,run_results/164/run_230.json
947,128,Countries by HDI,completed,448,10.53,2026-06-22T08:42:50.513068+00:00,2026-04-25T05:18:57.382859+00:00,100,2,,run_results/128/run_229.json
946,155,IMDb Top 250 Movies,completed,462,17.04,2026-06-22T08:42:50.510690+00:00,2026-05-19T09:39:09.889248+00:00,200,2,,run_results/155/run_228.json
945,159,NFL 2023 Passing Leaders,completed,250,5.18,2026-06-22T08:42:50.508864+00:00,2026-04-21T10:41:20.023949+00:00,100,1,,run_results/159/run_227.json
944,175,arXiv stat.ML Papers (Container),failed,27,111.26,2026-06-22T08:42:50.505869+00:00,2026-04-01T20:36:41.109040+00:00,50,1,Bot protection on detail page — Cloudflare challenge,
943,144,BERT Paper — Abstract,completed,3,9.81,2026-06-22T08:42:50.495391+00:00,2026-04-18T13:56:38.662796+00:00,50,1,,run_results/144/run_225.json
942,140,arXiv Computer Vision Papers,completed,72,38.51,2026-06-22T08:42:50.492012+00:00,2026-05-06T01:49:03.356780+00:00,100,2,,run_results/140/run_224.json
941,156,IMDb Most Popular TV Shows,completed,130,16.63,2026-06-22T08:42:50.487389+00:00,2026-02-25T12:10:10.482551+00:00,500,1,,run_results/156/run_223.json
940,168,data.gov — Health Datasets,completed,152,34.83,2026-06-22T08:42:50.482952+00:00,2026-06-16T08:31:55.675314+00:00,500,2,,run_results/168/run_222.json
939,144,BERT Paper — Abstract,completed,14,10.01,2026-06-22T08:42:50.481507+00:00,2026-06-13T04:54:03.857419+00:00,0,1,,run_results/144/run_221.json
938,173,Wikipedia — Computer Science Topics (Scroll test),completed,157,80.85,2026-06-22T08:42:50.476363+00:00,2026-05-02T00:19:05.696706+00:00,50,1,,run_results/173/run_220.json
937,171,openFDA — Adverse Drug Events,completed,138,28.05,2026-06-22T08:42:50.473450+00:00,2026-05-12T19:04:23.900028+00:00,100,2,,run_results/171/run_219.json
936,165,PubMed — RNA Sequencing,failed,2,22.77,2026-06-22T08:42:50.470791+00:00,2026-06-03T19:24:28.617482+00:00,1000,2,Next button not found or not clickable,
935,129,Python Language — Wikipedia,completed,29,4.31,2026-06-22T08:42:50.468830+00:00,2026-06-02T17:10:56.157925+00:00,500,1,,run_results/129/run_217.json
934,125,Top Grossing Films All Time,failed,30,14.59,2026-06-22T08:42:50.466735+00:00,2026-06-19T22:51:09.435878+00:00,0,2,Element not found: xpath returned 0 rows,
933,152,Stack Overflow — Python Questions,completed,45,33.21,2026-06-22T08:42:50.464895+00:00,2026-04-22T03:37:04.058936+00:00,100,1,,run_results/152/run_215.json
932,176,scrapy — PyPI Package Detail,completed,152,13.93,2026-06-22T08:42:50.462252+00:00,2026-06-21T10:36:19.780388+00:00,500,2,,run_results/176/run_214.json
931,181,DNA — Wikipedia Infobox,completed,40,9.67,2026-06-22T08:42:50.459068+00:00,2026-05-26T14:17:58.516471+00:00,50,1,,run_results/181/run_213.json
930,143,Attention Is All You Need — Abstract,completed,12,9.95,2026-06-22T08:42:50.456694+00:00,2026-06-01T15:21:04.799538+00:00,200,2,,run_results/143/run_212.json
929,167,NCBI Gene — Diabetes Genes,completed,99,20.12,2026-06-22T08:42:50.454567+00:00,2026-04-30T23:27:33.965699+00:00,0,1,,run_results/167/run_211.json
928,117,Programming Languages A–Z,pending,0,,2026-06-22T08:42:50.451432+00:00,,100,2,,
927,116,Largest Companies by Revenue,completed,16,44.56,2026-06-22T08:42:50.449991+00:00,2026-03-25T16:13:10.405449+00:00,500,1,,run_results/116/run_209.json
926,181,DNA — Wikipedia Infobox,failed,4,19.59,2026-06-22T08:42:50.447763+00:00,2026-05-07T23:07:49.433806+00:00,100,1,Timeout loading page (30000ms),
925,171,openFDA — Adverse Drug Events,pending,0,,2026-06-22T08:42:50.446352+00:00,,500,2,,
924,173,Wikipedia — Computer Science Topics (Scroll test),pending,0,,2026-06-22T08:42:50.445093+00:00,,0,1,,
923,144,BERT Paper — Abstract,completed,28,6.02,2026-06-22T08:42:50.443642+00:00,2026-02-25T00:22:58.872136+00:00,0,2,,run_results/144/run_205.json
922,149,requests — PyPI Package Detail,failed,3,10.46,2026-06-22T08:42:50.440984+00:00,2026-05-12T13:19:33.306004+00:00,1000,2,Timeout loading page (30000ms),
921,167,NCBI Gene — Diabetes Genes,completed,49,32.3,2026-06-22T08:42:50.439254+00:00,2026-03-10T19:26:30.151357+00:00,500,1,,run_results/167/run_203.json
920,145,GPT-3 Paper — Abstract,completed,18,5.81,2026-06-22T08:42:50.436317+00:00,2026-04-06T20:41:54.657506+00:00,100,2,,run_results/145/run_202.json
919,118,Nobel Laureates in Physics,completed,73,8.51,2026-06-22T08:42:50.434152+00:00,2026-04-09T15:07:59.354422+00:00,0,1,,run_results/118/run_201.json
918,166,NCBI Gene — Human Cancer Genes,completed,25,45.29,2026-06-22T08:42:50.431397+00:00,2026-03-27T16:22:30.137344+00:00,0,1,,run_results/166/run_200.json
917,119,Nobel Laureates in Chemistry,completed,107,13.89,2026-06-22T08:42:50.429260+00:00,2026-05-31T00:43:21.741714+00:00,0,1,,run_results/119/run_199.json
916,119,Nobel Laureates in Chemistry,completed,170,10.17,2026-06-22T08:42:50.425805+00:00,2026-04-02T06:00:17.017682+00:00,500,2,,run_results/119/run_198.json
915,143,Attention Is All You Need — Abstract,failed,1,13.11,2026-06-22T08:42:50.421980+00:00,2026-03-27T20:29:12.961631+00:00,1000,1,Timeout loading page (30000ms),
914,122,World's Highest Mountains,completed,152,5.37,2026-06-22T08:42:50.416504+00:00,2026-06-15T15:35:00.215740+00:00,500,2,,run_results/122/run_196.json
913,136,Hacker News Ask HN,completed,61,38.96,2026-06-22T08:42:50.414502+00:00,2026-05-03T08:26:45.812278+00:00,50,1,,run_results/136/run_195.json
912,145,GPT-3 Paper — Abstract,completed,10,6.14,2026-06-22T08:42:50.413404+00:00,2026-04-10T03:30:38.987295+00:00,500,2,,run_results/145/run_194.json
911,140,arXiv Computer Vision Papers,failed,8,49.03,2026-06-22T08:42:50.411141+00:00,2026-03-04T15:05:51.874099+00:00,1000,1,No new rows found after incrementing page — stopped early,
910,158,NBA 2024 Team Stats,completed,836,8.6,2026-06-22T08:42:50.410245+00:00,2026-04-20T23:38:59.446665+00:00,0,2,,run_results/158/run_192.json
909,164,PubMed — Protein Folding,completed,122,35.4,2026-06-22T08:42:50.408405+00:00,2026-05-29T15:11:43.250450+00:00,200,2,,run_results/164/run_191.json
908,160,GitHub Trending Python Repos,completed,146,8.29,2026-06-22T08:42:50.406889+00:00,2026-05-13T19:40:11.134634+00:00,200,2,,run_results/160/run_190.json
907,127,Countries by Life Expectancy,completed,84,14.53,2026-06-22T08:42:50.405303+00:00,2026-05-05T17:11:48.381649+00:00,50,1,,run_results/127/run_189.json
906,171,openFDA — Adverse Drug Events,completed,12,44.56,2026-06-22T08:42:50.403934+00:00,2026-05-12T20:53:25.408014+00:00,200,1,,run_results/171/run_188.json
905,126,Olympic Games Host Cities,failed,9,6.98,2026-06-22T08:42:50.402983+00:00,2026-04-20T05:25:53.832474+00:00,50,1,Timeout loading page (30000ms),
904,175,arXiv stat.ML Papers (Container),failed,27,68.22,2026-06-22T08:42:50.402323+00:00,2026-05-22T07:03:58.066569+00:00,500,1,Bot protection on detail page — Cloudflare challenge,
903,125,Top Grossing Films All Time,failed,28,11.66,2026-06-22T08:42:50.401598+00:00,2026-04-03T05:12:11.503333+00:00,0,1,Timeout loading page (30000ms),
902,128,Countries by HDI,completed,161,10.19,2026-06-22T08:42:50.400908+00:00,2026-06-09T16:25:07.037163+00:00,1000,1,,run_results/128/run_184.json
901,149,requests — PyPI Package Detail,completed,74,13.92,2026-06-22T08:42:50.399228+00:00,2026-04-14T02:50:02.771323+00:00,200,2,,run_results/149/run_183.json
900,175,arXiv stat.ML Papers (Container),failed,1,123.08,2026-06-22T08:42:50.398122+00:00,2026-04-19T13:47:18.923489+00:00,0,1,Timeout loading detail page,
899,165,PubMed — RNA Sequencing,completed,80,50.57,2026-06-22T08:42:50.397002+00:00,2026-03-09T15:20:21.419705+00:00,500,2,,run_results/165/run_181.json
898,162,PubMed — Cancer Immunotherapy,failed,0,63.54,2026-06-22T08:42:50.393730+00:00,2026-05-03T10:13:08.388495+00:00,1000,1,Next button not found or not clickable,
897,176,scrapy — PyPI Package Detail,completed,76,7.57,2026-06-22T08:42:50.392374+00:00,2026-06-10T08:42:06.421042+00:00,50,1,,run_results/176/run_179.json
896,150,numpy — PyPI Package Detail,completed,236,4.42,2026-06-22T08:42:50.387667+00:00,2026-05-28T12:49:55.270713+00:00,50,2,,run_results/150/run_178.json
895,114,Countries by GDP (IMF),completed,190,7.04,2026-06-22T08:42:50.386138+00:00,2026-03-18T04:56:19.884708+00:00,200,2,,run_results/114/run_177.json
894,144,BERT Paper — Abstract,failed,2,8.55,2026-06-22T08:42:50.384657+00:00,2026-05-13T16:42:08.400050+00:00,500,2,Timeout loading page (30000ms),
893,168,data.gov — Health Datasets,completed,156,19.72,2026-06-22T08:42:50.383993+00:00,2026-04-16T16:30:30.572353+00:00,200,2,,run_results/168/run_175.json
892,132,Deep Learning — Wikipedia,completed,64,8.68,2026-06-22T08:42:50.382707+00:00,2026-06-11T01:48:05.526336+00:00,100,1,,run_results/132/run_174.json
891,154,Stack Overflow — Bioinformatics Questions,completed,62,19.77,2026-06-22T08:42:50.381810+00:00,2026-04-22T09:33:55.618597+00:00,0,1,,run_results/154/run_173.json
890,132,Deep Learning — Wikipedia,completed,66,3.98,2026-06-22T08:42:50.380730+00:00,2026-03-07T12:39:37.826809+00:00,100,2,,run_results/132/run_172.json
889,181,DNA — Wikipedia Infobox,completed,44,7.41,2026-06-22T08:42:50.379154+00:00,2026-05-30T07:29:10.260677+00:00,1000,2,,run_results/181/run_171.json
888,156,IMDb Most Popular TV Shows,completed,243,12.19,2026-06-22T08:42:50.375124+00:00,2026-04-18T11:39:43.042486+00:00,0,1,,run_results/156/run_170.json
887,170,ClinicalTrials — Cancer Studies,completed,140,27.35,2026-06-22T08:42:50.368139+00:00,2026-06-17T06:45:07.201843+00:00,1000,2,,run_results/170/run_169.json
886,174,arXiv CS.AI Papers (Container),failed,16,159.13,2026-06-22T08:42:50.363550+00:00,2026-04-22T21:57:52.974304+00:00,100,2,Timeout loading detail page,
885,140,arXiv Computer Vision Papers,completed,36,18.57,2026-06-22T08:42:50.361921+00:00,2026-02-22T01:07:28.423150+00:00,500,1,,run_results/140/run_167.json
884,134,Global Warming — Wikipedia Infobox,completed,56,14.68,2026-06-22T08:42:50.359433+00:00,2026-04-24T07:00:44.527572+00:00,50,1,,run_results/134/run_166.json
883,128,Countries by HDI,completed,151,11.85,2026-06-22T08:42:50.356800+00:00,2026-02-26T01:37:50.700649+00:00,1000,1,,run_results/128/run_165.json
882,159,NFL 2023 Passing Leaders,completed,966,6.1,2026-06-22T08:42:50.351916+00:00,2026-04-21T23:23:46.946172+00:00,1000,2,,run_results/159/run_164.json
881,156,IMDb Most Popular TV Shows,completed,414,8.01,2026-06-22T08:42:50.346382+00:00,2026-04-30T14:29:13.862192+00:00,1000,2,,run_results/156/run_163.json
880,138,arXiv ML Papers,completed,35,53.85,2026-06-22T08:42:50.345071+00:00,2026-05-06T23:03:29.697033+00:00,500,1,,run_results/138/run_162.json
879,153,Stack Overflow — Machine Learning Questions,completed,132,17.88,2026-06-22T08:42:50.343919+00:00,2026-05-12T15:58:44.729401+00:00,100,1,,run_results/153/run_161.json
878,119,Nobel Laureates in Chemistry,completed,180,12.31,2026-06-22T08:42:50.342638+00:00,2026-06-19T11:50:59.153761+00:00,500,2,,run_results/119/run_160.json
877,148,PyPI — Machine Learning Packages,completed,32,22.02,2026-06-22T08:42:50.341240+00:00,2026-03-12T00:06:10.863239+00:00,50,1,,run_results/148/run_159.json
876,126,Olympic Games Host Cities,completed,940,18.25,2026-06-22T08:42:50.340218+00:00,2026-04-09T18:26:48.100959+00:00,0,2,,run_results/126/run_158.json
875,166,NCBI Gene — Human Cancer Genes,completed,128,26.1,2026-06-22T08:42:50.337515+00:00,2026-06-17T04:26:33.949882+00:00,100,2,,run_results/166/run_157.json
874,116,Largest Companies by Revenue,completed,70,21.11,2026-06-22T08:42:50.336114+00:00,2026-05-30T19:22:50.963032+00:00,100,2,,run_results/116/run_156.json
873,121,US States by Population,completed,328,16.54,2026-06-22T08:42:50.334402+00:00,2026-03-14T02:12:07.390726+00:00,500,2,,run_results/121/run_155.json
872,147,PyPI — Data Science Packages,completed,312,24.62,2026-06-22T08:42:50.329317+00:00,2026-03-20T08:15:02.466832+00:00,1000,2,,run_results/147/run_154.json
871,181,DNA — Wikipedia Infobox,completed,68,9.75,2026-06-22T08:42:50.325507+00:00,2026-06-19T19:48:21.597913+00:00,500,2,,run_results/181/run_153.json
870,182,Genome — Wikipedia Infobox,completed,96,12.76,2026-06-22T08:42:50.321625+00:00,2026-04-02T08:13:09.607018+00:00,200,2,,run_results/182/run_152.json
869,126,Olympic Games Host Cities,completed,282,9.22,2026-06-22T08:42:50.316698+00:00,2026-04-23T20:18:37.072354+00:00,200,2,,run_results/126/run_151.json
868,167,NCBI Gene — Diabetes Genes,completed,132,58.61,2026-06-22T08:42:50.310386+00:00,2026-06-06T10:42:41.453368+00:00,50,2,,run_results/167/run_150.json
867,131,CRISPR — Wikipedia Overview,completed,112,4.01,2026-06-22T08:42:50.306833+00:00,2026-05-26T10:56:57.855189+00:00,500,1,,run_results/131/run_149.json
866,145,GPT-3 Paper — Abstract,completed,20,12.56,2026-06-22T08:42:50.303061+00:00,2026-04-07T07:32:36.406387+00:00,50,2,,run_results/145/run_148.json
865,182,Genome — Wikipedia Infobox,completed,88,7.29,2026-06-22T08:42:50.300846+00:00,2026-02-24T17:27:48.139087+00:00,0,2,,run_results/182/run_147.json
864,146,PyPI — Web Scraping Packages,completed,48,46.65,2026-06-22T08:42:50.295833+00:00,2026-03-26T20:03:00.493399+00:00,100,2,,run_results/146/run_146.json
863,159,NFL 2023 Passing Leaders,completed,720,17.1,2026-06-22T08:42:50.292419+00:00,2026-03-20T20:44:18.945300+00:00,100,2,,run_results/159/run_145.json
862,180,Protein — Wikipedia Infobox,completed,36,8.69,2026-06-22T08:42:50.290033+00:00,2026-05-09T04:28:08.539164+00:00,50,1,,run_results/180/run_144.json
861,179,Artificial Intelligence — Wikipedia,completed,128,12.13,2026-06-22T08:42:50.289195+00:00,2026-04-15T13:32:13.977112+00:00,200,2,,run_results/179/run_143.json
860,150,numpy — PyPI Package Detail,completed,36,7.11,2026-06-22T08:42:50.287999+00:00,2026-05-26T19:03:18.957896+00:00,200,1,,run_results/150/run_142.json
859,163,PubMed — CRISPR Cas9,failed,8,24.57,2026-06-22T08:42:50.287042+00:00,2026-03-22T04:20:24.421504+00:00,200,2,Next button not found or not clickable,
858,169,data.gov — Climate Datasets,completed,59,31.88,2026-06-22T08:42:50.286290+00:00,2026-06-02T09:31:28.728606+00:00,1000,1,,run_results/169/run_140.json
857,116,Largest Companies by Revenue,completed,10,37.61,2026-06-22T08:42:50.284338+00:00,2026-05-12T04:35:43.460516+00:00,100,1,,run_results/116/run_139.json
856,146,PyPI — Web Scraping Packages,completed,34,33.5,2026-06-22T08:42:50.282666+00:00,2026-04-01T03:17:26.344988+00:00,1000,1,,run_results/146/run_138.json
855,152,Stack Overflow — Python Questions,failed,2,27.24,2026-06-22T08:42:50.281492+00:00,2026-03-26T12:14:08.089361+00:00,1000,1,Rate limited: HTTP 429 Too Many Requests,
854,180,Protein — Wikipedia Infobox,completed,36,14.37,2026-06-22T08:42:50.279921+00:00,2026-03-25T03:27:13.222430+00:00,500,1,,run_results/180/run_136.json
853,169,data.gov — Climate Datasets,completed,268,54.83,2026-06-22T08:42:50.278775+00:00,2026-04-15T01:46:59.674374+00:00,100,2,,run_results/169/run_135.json
852,141,arXiv Bioinformatics Papers,completed,22,39.25,2026-06-22T08:42:50.277462+00:00,2026-05-28T07:21:30.094555+00:00,1000,1,,run_results/141/run_134.json
851,132,Deep Learning — Wikipedia,completed,56,8.55,2026-06-22T08:42:50.276307+00:00,2026-03-15T16:55:50.397943+00:00,500,2,,run_results/132/run_133.json
850,126,Olympic Games Host Cities,completed,274,21.29,2026-06-22T08:42:50.273012+00:00,2026-04-22T23:40:51.142129+00:00,500,1,,run_results/126/run_132.json
849,129,Python Language — Wikipedia,completed,45,6.12,2026-06-22T08:42:50.267869+00:00,2026-03-30T09:12:44.970798+00:00,200,1,,run_results/129/run_131.json
848,114,Countries by GDP (IMF),completed,218,15.1,2026-06-22T08:42:50.263859+00:00,2026-05-08T02:46:49.948197+00:00,0,2,,run_results/114/run_130.json
847,120,Programming Language Popularity (TIOBE-style),failed,9,5.68,2026-06-22T08:42:50.261642+00:00,2026-04-11T07:10:22.529802+00:00,0,1,Timeout loading page (30000ms),
